t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51,Dp52,Dp53,Dp54,Dp55,Dp56,Dp57,Dp58,Dp59,Dp60,Dp61,Dp62,Dp63,Dp64,Dp65,Dp66,Dp67,Dp68,Dp69,Dp70,Dp71,Dp72,Dp73,Dp74,Dp75,Dp76,Dp77,Dp78,Dp79,Dp80,Dp81
2019-11-24T05:00:00.0,690.0422423172809,631.4206077768854,616.6881924544517,587.352316682953,518.989560266703,483.1341159966902,351.93296781054346,378.90458286509045,349.51625215727046,356.62206745945025,331.2315826926871,246.07581820170716,294.5470327539673,228.61021809127155,198.47090619610552,176.44642988061267,192.38484572204584,154.96289749710874,83.8147042754915,144.72129810301584,123.83673449682162,95.58429926095786,143.20087288260822,118.14093650161375,129.10179267292338,82.54651136524032,97.62869600645918,65.85832650552923,49.7806795607966,42.28767756671695,54.6533297480552,50.46860808843823,52.26023642679349,32.86644731957997,43.42258928963047,44.886644720057994,64.84988108821462,46.67649943528244,59.67096621657714,30.728183728266863,22.072507408237144,33.15621946918923,21.315851353861458,69.48155699584116,29.535547460304016,71.4952336856308,31.820718032213804,32.045578515809645,37.37719899196187,40.36657065907795,64.38789290583726,40.22654663534622,24.359686336532178,27.134241793241312,14.410734199329259,59.27348640092883,16.90795352186589,17.690587655124418,17.18762490988148,85.13869840517856,36.21500258792107,21.448965612664033,19.673045839977895,0.0,0.0,0.0,0.0,0.0,23.928344613744127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56572836526077
2019-11-24T05:30:00.0,677.1935975363682,592.4378947199147,577.0779540021038,493.1551440380211,431.03244842739053,370.55255937619296,418.77617900803193,389.001207683862,391.0794767842476,350.1757160473828,231.0469203148119,257.9065977889183,257.27720825690545,239.27142212902632,215.44692602971782,187.52533854411757,200.32202429006787,125.6837813855855,195.8722274475135,169.43539566193925,141.68695581302052,172.25403826699105,142.56816172760423,103.90421476173329,157.95643424337862,110.67034223925862,109.89715331784677,94.23193100866104,84.24378762772456,96.50383955509311,66.01740133161552,56.611636032163005,89.96047001855074,46.36429731986082,58.66717495228947,78.7321757280331,71.21100569343562,80.35406137977846,50.135019210259024,72.0483385874315,53.04444522339222,56.95170361872809,40.61960879356558,57.52034744486079,70.25529513070438,33.5236459734428,26.726302121508972,43.440084872706564,33.16668586241868,95.69352820884464,30.861042961089105,52.56639397327488,32.78912417603344,28.998994638601093,28.903386285721588,47.417419944358755,17.566932615524284,19.642870168516836,33.125161022068674,31.541011644146046,53.83653323208979,0.0,36.282140150164786,21.717202019141208,22.25912751743217,0.27404228143454257,26.604832490967727,0.3831507719598554,0.2860422245235645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-24T06:00:00.0,485.7217654667448,529.9717895293045,534.2667429952439,475.80655092446375,451.6927833411063,450.9072514273749,382.41473488238245,440.341324949164,475.47008936880076,419.1200509917814,345.76507992398797,429.3682968831937,397.1166911701203,347.997824150158,368.29036761664344,289.66510342451875,284.63071767041856,255.51813164183483,290.7026621713913,256.5282186809797,251.80617091571236,270.2730482272579,221.47149552072918,171.00118483522783,203.17068788071842,154.13894979703406,169.55106927433226,145.9891562830825,127.59956087601697,116.76163841458411,116.44911838214885,136.16511382022338,155.76652073386646,91.42505559106571,140.07361018694536,97.27512869471599,89.79379627689727,94.15155735235426,84.66459341834424,46.77553379805123,89.65313172917232,73.79784067450676,105.91005560825165,73.01823222674835,113.03233335236988,22.52275222200226,64.46920447878873,56.84156601133091,71.05847445350867,125.17814229347286,75.53637076589462,120.50428673742134,40.25174491019811,97.00642336080871,44.609296072366234,92.26053204980876,91.90301845517816,83.69691789172809,32.40202794837612,84.95838857070274,55.14115134290447,37.746174983017724,0.0,0.0,40.87463088705383,42.5443159872566,23.302198239623113,0.0,0.0,24.78235406849316,27.720041179522788,27.21141602080651,29.064309018977287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010419137938522241
2019-11-24T06:30:00.0,616.1048869735448,619.4576246766416,597.2156214151314,589.7548731569036,521.2681917497222,555.523960176904,541.9327273716485,514.9426562484746,459.1807265919513,526.3086337427443,380.7239206338756,484.3207586204521,413.7720468406157,393.1427332476618,425.3069810814159,400.37949492433796,386.78082490481046,335.0452310293529,338.03905262839766,321.24262152526285,303.8954820351594,298.2087413591535,262.87655430545226,231.24918318695177,258.1950964266404,228.1408235336,226.92300687161705,227.58745744758588,229.2181726568337,203.4481767537592,180.4090401926366,150.71324241635105,202.4637307040997,178.67427994770816,203.88706014210698,202.17947732155983,180.53817333559314,134.96073270629216,98.5318918161556,148.70177266101058,162.95600524849436,175.88956212757165,150.431380990516,167.0516530384485,215.22675833782486,165.7822641916689,149.0653203205948,199.6884467547149,104.66567327599556,97.19950241359867,88.42028870648575,166.30780149656545,71.48229043719317,159.4940109501585,147.35302652107922,51.8333544309716,62.427813464212015,96.62231564996326,38.06987101544664,72.41116573249718,55.64307384620268,19.920229475877814,40.71326729158226,37.05786002497533,39.75223369833985,66.2359199549829,0.0,23.813273895007228,26.14372633351505,27.13886643108573,0.0,0.0,0.0,54.4502471512933,29.80653782140121,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-24T07:00:00.0,508.8714464251617,538.0653137533479,582.2800995261987,560.7742206348655,476.1779257598918,525.1681793877441,536.5266340600939,519.738937341388,591.0193647376582,445.1768139212933,460.4563055778046,519.2130504789978,477.34536474014936,482.4366853151298,401.95748206982086,523.8568803349215,434.17959772838225,382.4231567109169,380.6620505980918,402.53501864898317,367.1700240211871,388.0332713287433,357.83410227964566,323.10141142410293,345.48757167489987,297.5259815182524,341.107582654506,319.30007674763397,301.5057928163351,313.17936377418755,300.914506162366,355.6097199880871,271.8693483175447,288.3460302165846,331.1154594793573,229.81384545244626,237.95143379088762,273.09433410375294,229.3337497443046,292.8565844623908,280.59983069830685,292.7369045621056,265.51393635827367,190.0175758740696,232.7616304382255,177.32831838879957,223.73344093358656,217.71965255090294,159.82345158166729,147.71925925810754,84.97650970241754,111.75570127431337,142.1434532707028,169.34070317572377,138.13790589165075,150.9876212675009,125.06018434281606,116.06920834732905,166.06505512243015,103.78958141376317,90.31112119893103,110.46554361906153,99.72522491298906,76.94407310558879,107.05703062330274,42.90619027254112,108.9245857022881,26.57672221618902,45.33928672601569,0.0,48.83781973976019,52.81373928267958,31.55126282239168,34.28389568625776,33.42069003096946,0.0,0.0,0.0,0.0,0.0,30.10074509779646
2019-11-24T07:30:00.0,699.2077230573803,665.7448364068839,652.537357192817,679.6617527057322,717.8340100989544,772.8709166555869,733.7188339307432,713.3573411663339,756.5895519869683,813.0618644757446,814.794108942304,746.4825476207654,700.2275438493173,707.506851667141,825.8079172826889,797.0903991958932,787.8735116905956,792.4168692636748,805.2056310614967,822.1197061918048,766.2156741448191,765.8605344307738,766.0081652672628,733.7667416955267,678.5733845923046,707.9285313483001,663.4609004465663,646.5731369742169,673.1033897514253,673.8834965464457,648.7740754018962,677.6833675570377,567.092300426482,605.211212587277,548.8495037827978,535.7817520675297,465.74439132913835,476.54483218322076,542.6791850570943,486.07056450478973,443.1336191152543,397.10475649118496,464.5611508978858,361.3818857148011,289.3096359722571,312.695692237677,289.60066140682835,252.3095293040075,236.54004022600915,142.26433268076244,242.23814156506216,224.4891915331537,168.1311572220861,184.38585599186246,189.55513607532453,183.17067139027657,145.8268905776694,129.80880149171918,98.23256112027057,175.85195533751474,146.01924525389612,150.27533310896283,59.455352567015964,60.44205524412037,100.0992816515132,83.71037097185135,87.85703373218587,92.2703389440525,0.0,49.44467820323667,51.2688757710862,51.63316720013337,29.504632728599585,0.0,32.24470164891661,33.2906024181393,58.66865562532058,34.23779849562642,0.0,0.0,21.066239327558502
2019-11-24T08:00:00.0,752.3333591156616,706.3188432896541,702.8395443992127,751.5187731002837,707.015758140112,698.3832191036032,758.991828338712,794.9049635953709,819.2207982682125,732.4849684525745,874.0090646876301,806.2607252377551,803.825186350608,812.622090133167,872.9664329863903,832.0512650635533,727.6013240345491,812.9216827938903,746.8925080605533,863.0719469717249,844.5845011694597,924.9723254860788,778.0173067969178,770.5766124191978,846.0112342490306,729.5900664771838,748.6406871383688,794.3354674844796,709.4988708985112,788.072415555806,858.337375795225,758.3948510181966,700.7515330027164,682.0914234383463,689.1244315107915,679.0136156189437,575.2814979544621,693.1661461034571,568.3775186804904,618.5502115956343,537.6078969754756,475.0977485565765,495.6948892803966,411.8088594184666,456.6323252930992,414.1846450529306,454.7643454312775,508.4675182929587,451.3449454440204,309.99072106612607,268.0927686164592,382.97126845291496,300.431078177958,300.4115471055841,309.38862124671044,123.86080906529855,222.26067987823566,135.12378702885258,220.48754259643474,236.842813355719,135.45455693715843,191.3848190988158,111.37146162040196,166.01330759256433,146.28929799526998,144.3909404671588,109.8866681462776,121.39038305163322,105.61757129991588,108.6712168398282,101.6982498999287,83.13372510793269,88.42660851569474,57.25783632497084,93.81104739134886,35.90869919796942,37.389103895683945,39.61575538470937,0.0,0.0,45.89376971220041
2019-11-24T08:30:00.0,688.1592991879124,705.0234548460659,656.0438058581301,665.067007254485,669.4632057206961,634.3908752950693,681.0410596433796,723.9470769044198,747.4658196763617,788.9419021592222,829.7059660408123,792.8461483666053,752.5036717785009,808.442190174658,776.3262932681026,878.8462850991506,871.6760569175614,848.0154189873516,801.1195517821583,1007.5249039855538,1003.1361882780164,930.1389097100396,917.945214344786,894.6146554780669,823.8465620470071,938.5742497486918,882.7187153818604,840.3725498714739,820.9036168762827,916.3976008626049,839.6531050618023,835.8366571216319,808.1624778660487,845.1010518788984,944.3651493992579,856.712707934605,731.1107484680582,679.0685264408351,709.4369009422985,814.5412349698887,689.656708097768,741.6706068083429,611.4634057972975,752.4824546680051,600.6090980032518,585.8900573404503,570.9962493844924,453.69192990339127,589.4460241025324,463.95854898642915,515.0417046712306,426.7619379186747,353.72472485783584,390.9975087908526,289.5632125835441,394.0354677707254,334.2707247568753,213.8750544207467,304.24865587944805,313.1341514733846,242.00017823343643,183.77245354892125,158.94930153742277,159.08068197982624,206.48065142528966,111.15094245323456,156.7829191456425,162.28669954030454,117.64277551635152,98.68776429353554,27.868227207489383,81.84091575887393,109.94565178257429,88.31029241245001,83.58532018986003,0.0,33.98529885932749,0.0,39.756390850845136,0.0,44.57381345141173
2019-11-24T09:00:00.0,588.7656159865999,709.9917865028715,700.6929504253413,747.4859977890877,837.3643975061353,864.2808096846435,920.3131636233094,870.5682555621726,944.2807434162994,955.1183299465425,1061.19688963379,1057.952709791095,1008.518548139647,1145.2075200022057,1119.6497651154468,1267.4754502198098,1241.9258458812576,1227.3678376757666,1411.051043746883,1226.458653627395,1342.0600361066338,1323.5447751407426,1459.614270425018,1435.6891661566974,1497.1436489574112,1437.854780049771,1385.5302471461355,1355.829772247792,1484.1429797795126,1469.3691697571787,1595.4445096915601,1554.6588326677863,1408.0352432544773,1505.9281885483751,1622.20351239953,1495.9342416026075,1464.6674460370048,1435.3005930202912,1254.3610670342032,1293.0390751205384,1241.0447333600016,1182.4502251981685,976.1678516860038,1119.9031400411181,935.7831624026242,744.8609493475767,889.9835068096572,781.8870051263738,586.5081039595108,615.4696215777348,629.6941870418844,531.2209668728407,431.3826678999722,353.19172394037975,528.0426026236794,318.12630451449746,391.61115894389815,342.4834070587165,279.9434203327411,296.3167779245315,259.91156560422166,283.190675297603,239.96001239750154,244.1467039206881,274.693307844616,281.7299095957309,203.33787002619138,184.59617179825975,190.09415881546076,170.153828012575,181.64074685614196,110.51392862359249,199.2386138115936,87.42330593246032,150.20534552290536,58.18290693000262,34.76346770777539,71.08924731385743,40.00278774576952,85.55364933548705,64.34074573621598
2019-11-24T09:30:00.0,824.26367344813,936.2912134638049,1014.3933632545468,1013.512090560486,1105.3356655655436,1151.0405469404104,1257.1706380919018,1503.718219503254,1530.621225965679,1683.149620760286,1689.7943924038293,1778.5190112416078,1851.6363180872154,1823.123950186583,1860.5782347190882,1856.6402978045735,1926.043590857837,1940.055587713477,1831.6028747587172,2044.1247772784432,2098.153753164586,2122.782042877562,2150.833937842834,2191.8862639286976,2219.6296428985356,1978.1560568982163,2029.8018094144086,2283.13045983279,2050.013277095251,2232.022062366109,2103.6323001006654,2111.2709700355636,1956.6693184288424,1801.7755534703083,1733.7763094795673,1626.8359177001876,1713.4414764196003,1514.8342306422433,1461.3006555911577,1212.1921637555688,1339.7568915725283,1230.185703049911,1028.8378027302963,1133.401284448983,930.7995093128919,894.3083797446986,739.0353338706365,662.6685314309412,621.5293899178384,497.80105741721025,534.1492834298047,592.6231424231161,480.6848364617319,419.2474614126887,319.3561469995359,373.4737995477377,378.0666140131467,376.3461993762622,373.75205223610226,272.87410631285434,287.982596370329,283.1265769980445,277.10256087204726,249.81513649539576,281.1158003902825,329.3881675051695,325.89425575469073,359.59079264055856,269.0665728025342,278.7589259825645,339.5408726042643,271.9373433973149,292.6362064344988,285.21484699662125,270.18923391338416,278.91631457712987,224.2505255079274,238.6984417856242,190.61051634784317,171.20736341423907,281.7892996924026
