t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51
2019-11-24T16:30:00.0,0.0,11.053179316677156,45.55534367917848,0.49917966434117333,0.0,78.03479094835897,0.0,93.75112827666794,0.0,0.0,64.25804654250788,6.092610637188079,27.903047015928983,0.0,0.0,0.0,27.287209770979473,25.786724068883416,97.07852254583976,0.0,61.557250208680614,0.0,7.122582359941668,87.26335408155589,160.62614125335594,26.057015505435984,190.34746145278925,287.26082443342085,232.50278053865344,167.28059740934353,204.2148898223655,328.63066700616776,244.10344517563115,483.6275613165652,594.873316119208,473.3930565224837,838.7425647156006,730.2817230344642,1070.8318973440214,748.8822543319079,1054.1278000625368,1113.1985862341955,2292.752683899782,2133.8956785978817,1793.1885363766241,4084.5100992754374,4373.89571501852,3913.2633689588156,5895.776807189689,9278.381669907625,9676.544150702379
2019-11-24T17:00:00.0,0.0,131.04936619526944,0.0,0.0,21.83784581332037,69.91852396186871,154.6639037045369,86.60458199007363,39.69807376673381,34.91209659217649,162.48258898840766,64.90341533614816,0.0,71.07102790561305,166.43329913871628,151.3047659345896,32.27297630563277,202.03587658672402,243.43874869876376,7.580594667747589,173.9163478223181,158.33784741131112,306.8410138606006,56.51669636609259,267.8515638246847,195.13577194644512,124.3348437658607,140.50039806833746,300.31075230908107,493.8965985232586,278.4384550360195,118.54636610434896,527.6652854576903,834.3611814687827,243.73355409276408,553.4847503539295,893.3180366194058,1018.1549135179937,587.4088107394746,1301.5580550799555,1262.2624857672467,1727.775426458222,1846.3351127269557,1962.1581729811192,2358.6552305985065,3405.1920353635032,4054.3223814748826,2974.4017226658525,4505.817008179651,8275.12882288609,8360.562371185402
2019-11-24T17:30:00.0,44.93300040697815,70.76671712901327,0.0,21.37459391307211,90.30033658716356,0.0,25.24547004501143,4.776965726422102,9.513647253514842,59.7993942565861,113.981811733137,104.46222747370344,17.712913330961612,342.95541857754813,0.0,0.0,174.58849331545957,59.277751017791715,0.0,208.27035017047638,47.42773210997891,88.52137008078594,224.78563345184682,455.5497617973125,61.20594465883789,361.18523858191486,422.6092094418552,460.1306518390689,614.1928856613285,468.4454838413316,516.5516532993291,395.42830838886726,620.6557266430846,758.5262886058973,801.7784378242836,602.0688870390095,1330.7799854372006,1164.9998467279245,1715.484300629224,1549.6049007238253,1840.7528533848867,2576.0041605067754,2105.355394612454,2412.36317871116,3766.720938455538,4993.887249901622,3868.453511307103,3456.91581680594,6417.830143090321,9843.49152314377,9937.652889742256
2019-11-24T18:00:00.0,0.0,2.9197812213562493,0.0,138.82418475003323,0.0,266.68271286179436,13.186124858543538,8.873532211487523,152.10960997669648,17.811351844336222,43.41460807071094,26.19918586471387,235.47261433343357,136.2683109086247,169.15840334760858,0.0,417.147502852835,333.97580879090737,393.3946821567658,265.20261265475426,713.9924237538855,320.691394562879,326.3202984870092,283.2649009614745,222.64831249897526,742.2664044211424,461.1437544352154,1142.7883905862402,722.606256788978,1286.0851719169787,1455.460796647004,1179.0827938057323,1055.331278882565,1443.1175819820137,1368.4278178487775,1462.35689030071,2332.054290882975,2194.9770033085133,3191.4056655963245,2148.532701699588,3774.247543571143,4411.51698004101,4555.709824733242,4423.198178199308,5455.122928826031,7516.102862204678,8411.325610408756,8206.48003918045,9489.179319363062,13824.33687980866,14118.949582301972
2019-11-24T18:30:00.0,45.238532271337974,94.10461399394268,50.827740156633446,72.41507509424956,8.01118605900751,309.6416588195469,0.0,285.74225530343637,26.38983293963953,515.2685975169468,0.0,296.8827992509479,249.4554703570136,333.78341405171955,147.53053534310396,321.09771945773787,583.140895308547,593.6017911969575,180.20041149548646,705.6830653547523,707.3453732248025,547.281986728443,174.51881033847613,743.1625054887617,1120.6644543100456,1048.2051406325666,560.4166020639548,1362.6965543143883,1454.3465152413728,1600.0279041317767,1039.6841367007623,1919.5775820098295,2057.7542480570496,1864.7908403391918,2180.8704272383898,3041.5721579724704,3370.680493753628,3895.8989215154315,4184.251864540012,5337.418799708981,5861.530750892869,7168.601505320059,6552.399564750235,8763.389856863638,11435.581073160716,12492.493268936463,11052.994169999245,9715.78333701805,13110.187654007692,20010.70465506987,18236.33855958822
2019-11-24T19:00:00.0,208.66676578008577,99.85284424523108,280.1843237409029,0.0,16.7894970377562,144.00846059147702,275.38872218552876,5.5750749073077,362.07822176396223,177.81217850807414,476.9031376918033,316.4136188177654,516.3781201634596,171.22658448041193,1067.2522099891044,399.74607779688074,348.9848652362905,752.6856668562971,339.1210071628177,958.9380448034972,1646.140194350011,1459.7481786666972,264.43105698906624,1506.5229756188805,1999.647772305469,423.1521344930339,1988.9917955062274,1511.4449684224126,1350.5138393406355,2398.5981181680377,1522.7254303829188,1723.2276772840055,1438.937880506604,3832.3443209434663,2456.063043649304,3725.6203920983708,2809.729023648484,5011.455112137835,6674.301376829745,5528.981503949393,5835.146214214461,7731.666416117727,8966.958321191858,7890.332890876971,9676.778828519,14378.082006451968,13279.570105544053,10652.756697406545,10195.92346621562,17363.554747533482,16879.465691841317
2019-11-24T19:30:00.0,61.76999055523861,328.44540313895465,195.30773862587114,175.45279174770803,279.8662820510565,4.053589932686029,402.2681638873919,439.16074207324027,218.00886841003248,52.89734314787201,332.47140798230754,17.020351021075154,616.2701608851953,732.0925630211304,848.9960729287952,430.0855770174524,1273.2091086674222,1455.45288536014,1006.325274914528,1534.802211128946,1788.2870758969025,1500.9648495715908,1458.1883710455702,2232.191938958844,1888.6679486287367,1690.1357855129218,2617.945995669961,1978.4577581592343,2862.7424110508687,2382.5688342908006,3694.3449474644235,2990.3594178932144,3844.326667840255,4555.316133749794,2777.997999737039,4662.522122921571,4476.251215515936,5444.1183879794735,6894.273580946949,7626.1990917917465,9227.628697926659,9865.598723382922,10190.216611749416,8733.270270078912,12789.31833494154,13191.495594989217,11212.197731408973,8737.1037957141,12047.335448592768,15416.777813982255,14088.388721680038
2019-11-24T20:00:00.0,370.6756479592582,367.95403196352817,606.2085257454285,441.70241316627056,591.1359359938232,634.1724931020957,675.4049400662069,604.89455570636,869.7033755245386,909.2445013722469,943.6688197549436,1359.8752241173447,1272.4335836288542,1252.9933780338336,1219.7275727466204,1550.5264005553704,2003.5968475181915,1947.9796938068605,1475.928215404242,2424.3969014007203,2159.098443016045,2877.8975837332514,2698.176761377584,3139.261445795507,2968.480269958007,3600.925524105534,3906.597745549096,4172.067615769702,4431.233605754794,4987.720064630558,5237.01002838431,5567.088107304021,6120.13791753445,6911.411189588687,8012.954671707219,9073.32031984499,9493.43040271884,10562.4741955625,11479.877100627227,12265.26192071662,12284.363774477713,14312.804212370578,14873.96597864702,15788.43687524096,15754.532020340219,14371.2132132309,13711.70850054788,15196.024885721312,17071.013530285363,17599.97253536517,17035.22951760677
2019-11-24T20:30:00.0,90.1937999149962,342.9572898138743,331.9206894461073,464.08620990543847,348.5538089834677,628.0622959828573,652.0104757307772,444.2904996331431,867.0036623382532,785.5565977753377,983.1284552846928,1331.9521734748082,1227.721099297091,1418.2750138509816,1555.3247598337657,1729.86938853114,1761.973502836047,2009.5664570718168,2053.549321108013,2263.744912686252,2664.4999532147976,2687.0982586106265,3028.063143010745,3372.0006468892616,3097.216922841233,3393.028180805612,3915.691348164517,4170.598031269017,3267.824459132676,4960.957474817279,4334.677995519037,5868.616848303074,5447.956051066383,5872.029922340735,6557.998029432875,6854.651210889449,8052.1637236994975,7209.126089353063,9179.660524455328,9088.24768575544,10665.158235582026,10830.967570337622,11111.122325421908,11075.228492523418,11390.995162893647,11070.39690110517,10017.745813442201,9448.073417946904,13124.977628536115,15643.53647274413,14530.466183336433
2019-11-24T21:00:00.0,577.083548959235,505.2164654158169,754.9714774453387,760.0682270523157,877.6923804230928,684.9677796204605,1038.6642496730842,1192.6281790960988,1195.7971890736808,1283.1600572917405,1422.5548014653332,1736.7814954348337,1665.6191494552818,2090.872963269457,2097.228217394027,2092.074859310608,2297.024194420503,2596.7862165613606,3005.547044198933,3253.985107433119,2857.354700312757,3351.668349448737,3650.585832466171,4575.638100873422,3663.8779611110554,5116.153694277375,4839.2328826659195,6089.18284069366,5200.245330525513,5766.350389655763,7440.163138594331,6805.917692350944,7862.30487323021,8729.349487174248,9583.393192990316,8969.50996611501,9562.712313660231,11220.792314761493,12659.63779774871,12660.694774479156,11774.358952105693,14908.113259170517,15150.423575037781,14478.210476271553,14067.402861516013,14044.3959540336,14319.253306813676,16037.634952295153,17384.87987766498,17703.92797720377,16244.619299412481
2019-11-24T21:30:00.0,645.0198297595878,742.2917760119101,846.6526970116195,811.4439404739446,944.1261406319529,1093.5877811366781,1150.5659753752152,1269.0349648755955,1270.1899396215226,1612.8489932698903,1636.3336322962082,2077.7622672285324,1686.7509231992667,2105.6085572406964,2558.8852896630724,2769.8680572626117,3098.8281273546354,3325.2086482541517,3634.4276461160443,4132.875585843249,3952.358070956731,4420.273834451878,4807.207788980819,5436.317037075596,5271.980778541975,5445.390157050383,6789.1647860606445,7341.00760542399,7784.985540705673,7838.777699201111,9151.724910987574,9657.032451171832,11505.553023699338,12041.159396018747,12762.610842108876,13200.927894989825,14238.17832079138,15147.454970100078,16157.111301622048,15882.911397179705,16231.14973839707,16555.32091018709,16350.386346958954,16993.74391400511,16125.302342884193,15341.001996061997,14467.044419504808,14174.886108743409,14901.305154560092,15716.921382335047,15038.954659103278
2019-11-24T22:00:00.0,469.3724411980133,614.1809464635886,610.1701844421056,724.5665317796287,835.2390459997534,800.879508452258,993.6842501043404,1065.003495651497,1132.589770512708,1288.348426483566,1442.3855916722966,1516.5067800462948,1855.837309186562,2063.7437654819587,2203.153385897716,2363.3118072440366,2795.85149046268,2943.982114254085,3318.71723798961,3700.3815043236596,4326.612050579285,4131.047501628259,4375.948302096229,4899.118298875512,5619.037457329096,6066.944837297299,5946.878348182585,6649.66815014496,6855.526567957362,8083.839003698001,8747.90606523372,9120.97224223874,9709.131718063509,10668.933381524143,11482.001764278712,13127.181286123523,13458.035501788618,13530.119372797726,14295.581453358962,14565.256388553955,15108.918168360453,14787.270255194107,15213.568427567716,14981.136431374374,13833.5953478139,13643.259414474645,13781.782785633033,13009.58032564834,14275.534949120656,15035.933383632282,14091.94705480059
2019-11-24T22:30:00.0,848.5033046784229,780.1895197427217,972.6570756436998,921.3131193876703,1121.7049485550579,1195.7004223792696,1360.7019661594768,1375.7930097122428,1597.1846809107883,1944.0390600527453,2168.6124891510467,2600.3276872934266,2516.0920047793816,2916.7746789926,3192.3619115866018,3398.220414661376,3744.5566947358493,4524.1190847113,5022.232749840732,5294.854960384113,5380.936356396586,5983.893230736301,6659.241049199121,7173.675397323441,7727.015250308944,8305.357962567112,8666.79126607075,10094.843743004736,10618.858052269474,11603.730623852012,11832.807855745896,13003.003824025138,13332.526826840727,13383.81996117738,14382.112778889914,15704.487996597887,16159.885834294539,15661.51466862492,15693.388331979131,16138.095025917846,16784.829378460337,15742.944778581532,14849.088770007253,15382.984907698024,14629.458015740864,14085.077765006481,12420.34117448088,13010.753758748462,13215.678818389046,14063.386273580898,13849.739639440602
2019-11-24T23:00:00.0,545.9172892256431,581.6641380061001,584.4533773435219,632.6639014942266,775.3248852753613,859.7269866217587,804.7520256066844,923.3456267840509,1214.1243073884325,1356.4959824780328,1547.0045338032965,1594.512861475485,1684.9193897136927,2005.5733054470638,2315.5435782447953,2311.887593554572,2256.5153397974,2860.072516792142,3314.1107130984537,3724.950270962189,3747.3520907730017,4283.223340954003,4562.890045744341,4663.551068219105,5351.576757168723,5272.680148766544,5804.882945183117,6376.573816617742,7470.026873646468,7995.412009228752,8985.372529957436,9484.400726799795,9400.127532952421,10109.07321721121,11083.518100356949,11908.978306707231,11893.787707279484,11406.54335839723,11286.731938993147,11041.518950604815,11513.41556760974,10964.805802604105,10759.425711179756,9764.026269641408,9866.27248188322,10039.273993269682,9133.381766461454,9523.906423763918,10415.84402022446,10605.762626672938,10030.39534830991
2019-11-24T23:30:00.0,555.2087707607938,540.7565222800188,589.3467181487099,686.9575815715284,767.981003502654,732.4238763801632,904.2477927896359,1072.8751515659371,1182.1642608264415,1157.3231156055738,1334.4722613708213,1406.0620708078652,1750.0898101483585,1533.3046106882184,1803.0754166849285,2146.209490125497,2229.7793229997205,2412.434166671306,2906.918687387282,3005.5071797953406,3322.092780984709,3235.033283313121,3453.003829149348,3597.543905402662,3865.091014115767,4002.182813728605,4434.190915922536,5522.622011323917,5569.769065966103,6443.801186665781,6288.899800744231,7342.837328550541,7553.620801410007,8453.213283135497,8891.898870713605,9179.665019444461,10208.966567869184,10866.07298644425,11251.054884182797,9969.553632133671,10569.629925674912,10271.042873895949,9998.993135637455,9591.535570993812,9621.82159426725,8244.80935987074,8503.84821812543,8836.792070910658,9522.158059373407,9818.708842016375,8759.347802124561
2019-11-25T00:00:00.0,253.22277253947502,463.54994386010816,426.6754424459792,471.6994181670856,573.5998251909878,511.6620934214936,641.4867650273388,860.2256445430733,880.0927900666129,1027.4973537780797,840.4939768831996,558.3499501890899,593.3430645599136,1281.1657542192338,1225.8617670290455,1328.7460100039098,1422.3260687532356,1702.169528841679,1713.721877091114,1761.9997905259847,1949.7745534478506,2257.909150662373,2488.265069763658,2810.287942176639,3032.383306635904,3550.1436095703166,3653.6377024553826,4159.747235740502,4639.333739957901,5032.463425217764,5653.696871698088,6427.359321589992,7079.968073855673,7415.849256598804,8079.94784635259,8561.901448339915,8348.549484240475,8614.601431287914,9593.635312331317,9412.023243903408,9272.224833764933,9245.581354945287,9430.680216341872,8708.697104783794,8425.198808788033,8388.953295967573,7491.519014022684,7283.3326132791335,7737.972098400435,7828.271963382058,6600.460261285607
2019-11-25T00:30:00.0,311.17923052301546,266.74109561943925,302.102900348656,347.39684956262175,438.7986356882943,396.36722991487864,397.4466631167826,363.25148544152967,486.4555513911723,502.4158825144108,602.9462832553475,639.5420814986132,682.186471034677,739.4223226669947,939.1457805630596,843.2214064143175,897.7269423570006,1187.4063503933096,1111.6200737547515,1263.739646132828,1390.3417544314564,1526.261859808972,1588.9983477021742,1741.1199948106823,2362.901626687792,2687.7989511826754,2854.432528878283,2771.1211282114155,3503.3723306221864,3603.076775044733,4070.5619201538257,4839.127010025825,4563.319824311603,5040.021182973331,5482.738640201216,5658.878944967764,5709.714917759107,5618.967420405459,5742.641548440755,6032.1290280492885,6522.311160214906,6286.773084170964,6054.989105079833,6183.061226518296,5992.69512802811,5785.611356003128,5334.314475608168,5778.530227567868,6360.233562923449,6258.1124814035375,6059.798072080626
