t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51
2019-11-24T05:00:00.0,259.5461650489835,280.6412523907972,342.72119381239264,384.19340198807043,386.16451510159305,370.9341146429509,376.3205691610614,493.6857705742077,480.7263639757902,527.3252836664453,467.064881851537,507.0218841330106,586.0508103688354,631.0529787911107,625.1774547538691,650.1818854886163,765.6198208151447,850.8575287285427,933.6211020550902,993.0254588051232,990.1494263730197,1132.5552413639866,1229.8248523915697,1342.2463828428608,1418.4880172949274,1430.3943989373922,1338.2212483252624,1426.4039735249326,1418.6976360971598,1446.446623870879,1410.330730380764,1349.833819835687,1279.461729153282,1245.5682246953359,1216.3733808501058,1080.6741257430047,1064.3000243845688,1011.0726627815493,876.0592835969034,955.2015202877006,888.6767101096483,804.4181057197771,737.0154310212565,608.9924025062602,571.879620540175,614.8523526249428,644.2112148792827,562.4813925777231,467.0992936091546,525.8590939430246,484.5294670059856
2019-11-24T05:30:00.0,224.53482618342375,282.9759887548981,308.53213245432306,347.1017716875822,337.8054167740997,343.39902904415305,383.6100564153779,361.2811948123022,378.7171341481621,418.41834721825666,430.37305897934067,535.7994201708716,484.78239598265793,531.5684855482469,616.0355187821744,683.6595478065709,707.0219681042335,744.0686022884428,862.9737914416299,881.2576592559604,1051.8159640504132,1047.672491187435,1126.6065955919153,1132.0802528879206,1158.2008719442533,1215.1250699345744,1308.0069677173517,1337.6176096492477,1305.5843655321514,1357.7799542647704,1290.061776989086,1195.0172699821421,1112.7506248335283,1072.7944182794915,1077.7000820425033,1114.9057525330902,1007.1785684972401,897.9579083518173,759.6159889490208,830.0457756290143,755.7087430433154,725.1723807626132,691.4481032929201,685.7857634813558,634.0890166979701,577.8304898180304,518.6457634803496,528.9250024900472,505.1248878763515,574.1738378084458,541.4222223533768
2019-11-24T06:00:00.0,213.37498461806916,221.51884148927965,274.7011476506523,303.3777626991392,270.2811938817308,261.77718021492376,309.66939019389747,315.84184971176893,384.95549496709674,372.2201163591277,386.76679336485154,425.3965418383954,466.00910745305316,511.1620914556748,575.7279471074046,590.1647024351851,625.6032453143879,690.8060200478955,744.5747642463317,860.1331136324503,938.1592908049772,958.6773822435213,951.2023877800216,1031.4769600061497,995.8545555416468,1051.5494509967878,1089.4600319972444,1035.3710200814742,1086.9352541583846,1065.6112356540702,1012.1297667705956,1004.3653309544344,930.4458521849398,887.121108516576,917.8902205967173,852.2720993127256,783.9275665699372,824.6650949628106,809.8006552439623,767.8646707218777,635.3413550399679,590.3372368016371,610.4710364401134,603.6376030433964,539.9939520087236,459.9062645401451,457.19430573333904,479.08487886043855,512.753328269487,563.7226636125843,492.4307001934874
2019-11-24T06:30:00.0,201.1671621127132,203.53998144133428,237.29235730676896,259.1533365488302,281.7661895936539,281.8334538439755,289.55824668006346,330.5247117382287,348.40836180271293,363.7608579630037,379.5428925625907,433.23994374443697,493.19290445471006,526.292153301318,511.6910290737093,590.6877336576272,687.3007694998436,759.0633468566177,753.3038557679065,837.3719396890103,895.6902981453441,895.5517887804068,939.595053007861,967.7414654671894,1019.3184314511534,1016.553964431264,1091.900615376987,1067.8271677824891,990.7512349326859,992.596484385288,969.3335242135886,952.704346338093,876.8997727995244,839.706591976941,813.4584914718761,803.1813058004078,773.5815158838795,726.5268863765501,653.6282758532271,666.5655268655244,646.6085110192333,645.9112145001817,574.8386422047486,555.0128736925344,536.770058110045,510.23057544378935,495.35601948787837,477.58361215476344,556.6021000486286,592.8615539074223,541.3178385469172
2019-11-24T07:00:00.0,167.0592111101733,203.62195507286756,208.78619296482717,216.4944383749005,215.21217434691417,279.1413105534571,268.72949974866805,275.5960253807987,312.39027360456305,331.92558463667586,359.3233137254433,437.72596354609334,423.78902900255156,505.7286991405176,487.67340997310384,557.1656299681745,651.8021945870784,662.7654525546507,770.3483605414443,840.8376876502629,847.5989203345313,799.9728275301546,867.5376179448591,990.6970027174654,1041.4748843244881,1027.1620048071666,930.1061030379635,964.3026091990425,960.245903450271,884.8983039066355,890.8397802389708,906.5965788753329,881.6618600386057,810.6595398349574,737.644291649557,693.6055727567041,740.5182251466157,696.2266568734138,621.6676581868617,610.7970993013665,541.0477421407184,576.5419872442052,597.2978976776146,561.2090656537102,560.1800491526063,582.8608773626925,576.6676416426479,580.6182124279624,639.4261240497143,611.2205638294143,613.0460546488237
2019-11-24T07:30:00.0,174.03104652364232,199.49377615448827,210.01657681433932,197.22860479699102,227.91865057583917,239.18774241161805,277.65451204780413,269.88368227516224,322.57290129975314,341.3790305737296,378.2455933285742,398.75471543974476,461.5107382419022,485.6239491376372,510.8306049928267,519.9171448883935,642.645134718478,640.145156436923,717.3732813894205,782.6616215227976,822.5185013621965,856.9884040650101,843.3087385771053,812.6802182080431,836.0241893167531,866.2411453350959,892.8515029103447,805.910872630751,838.5557430403306,788.9313898521547,826.7591634335706,765.2856585718349,714.00176801228,646.5844280554653,706.0988776309713,664.7014856721256,581.992607728451,608.0530382612865,644.943653820532,651.477662041435,646.4674860858363,606.7368255809554,616.2495843142605,665.4608187963852,670.3013534429437,621.9690264976606,580.7876118501208,658.5500503033807,739.1685936486526,660.9728959977303,699.8706956893708
2019-11-24T08:00:00.0,147.0512505159832,155.47061892206253,144.11451039967687,196.21445787724022,225.4692255449938,220.12552535879632,265.4900766877514,303.2023622277127,308.62876130846445,323.58174079405256,309.1281246787664,386.53025738690536,408.50625623514566,482.6668618177864,505.91261667053834,565.8564176123235,648.4877459996964,621.6576032582115,725.5600622953748,699.8763949169983,775.7982564774122,805.0383960902766,839.9211282125284,855.8866648315612,813.2503376210575,862.502242712344,825.7661401407701,779.9563814224247,820.7345292009292,788.66013004818,818.0278067001195,737.6784359955278,740.2609927664103,728.7774632807509,702.5614592527696,702.111299680367,672.4233999315289,704.6861782105103,629.9876612418307,686.8573953688376,600.5652194149283,651.7575416831776,674.5358530149639,672.9560150807512,660.5370526317442,668.9667036444445,620.0365848458589,777.1336159550183,775.5612318137187,821.021393796656,795.5312313630008
2019-11-24T08:30:00.0,112.0106424368818,136.6900694963457,128.52392377460384,146.53585690205665,177.6616750975626,201.20811816715624,181.60914800918513,217.68922330346328,254.44043284085038,310.6632480503474,331.9250092147173,359.0349352831225,367.11177123673355,407.4851513073077,440.4113549512822,463.42351051804627,521.9648116808542,530.2410573018683,573.87930557528,593.8692118394387,665.3694259624563,664.3977563826822,652.0588770265981,679.4261541806238,666.3944942714858,650.3302842302338,625.0590872094338,608.9787636726086,634.1317991069443,651.8918414232153,614.5109055325269,606.5241020992395,610.9941834772587,617.9807370421837,536.1894883168163,584.8253605857296,544.8249269938484,562.1633568680681,568.482892483233,564.0449376942676,542.1454977803751,560.9894942560659,598.8767196337064,592.3415725203423,668.8123973260705,613.2902679323553,554.6030845907222,639.5355657367853,655.9292321905052,797.9529378447459,769.8436666105775
2019-11-24T09:00:00.0,79.05167236339835,90.28135687095072,91.2994218901612,102.75162713067537,117.32412714990446,139.23782273078584,152.6116648917056,153.84864808503838,195.0168699692517,216.64948739897753,238.18323597483183,231.90794094624587,286.34102490516693,302.8914211294417,349.3649221708333,352.94695716990185,375.5498691574079,411.9596700807826,427.99025655373566,488.42930766146,490.897736786644,487.7794007353192,560.8762474051603,551.3658236243434,492.2014207938906,470.87149079791,540.4167877544168,494.5414575191636,523.8118348020066,504.8341142293424,458.2986514177443,451.72711286143476,434.24388959539465,460.35041544093434,516.5097712988102,492.4611205248338,426.37572917220314,457.05464705270566,506.83460416009507,525.4125815857235,510.13788093726646,532.8641518740561,574.6022047988889,619.0044684497086,616.3991330944505,652.956828010776,611.7174880305105,733.0496192830872,841.6909634685759,839.2978192199756,849.3154473247916
2019-11-24T09:30:00.0,59.31048626716031,67.92714770701863,96.37026562269638,88.779704888987,93.15210969511473,141.11620005194357,112.4922528474187,112.30458941423662,149.02494074699015,203.3797000770569,230.40050093799678,190.36084226065103,223.5331631743817,303.78434670721737,343.98237559300134,295.02051175067294,295.7868132022794,432.40891744106113,409.86780736777905,383.06070994997094,379.55805444284744,426.45427184637697,496.5538600534995,387.1590451014737,402.6851434395093,507.06718704193406,425.6089886460311,382.2654679897801,391.26037696846254,477.4521746555312,431.0195921200855,409.89681480450565,406.6137825159276,503.15245153818205,509.2993072225344,464.60397023328363,416.148954359429,497.11102257849905,585.1605522789732,544.1118282259048,560.269032863383,594.4260128185049,694.360295917318,686.2505269617552,704.3285499495759,1002.7318938867438,949.7710070698394,1061.1488522780999,1174.9255789884753,1313.820351298288,1308.7467978963134
2019-11-24T10:00:00.0,52.232180776068596,68.06044566167985,49.40900403168327,106.34936121511944,70.98783864836687,129.20481843157253,137.6190585754201,126.26869707900795,134.8454428943302,166.41532875855424,196.13678721404276,191.55286359056683,214.2713265487355,290.26173136422847,258.31537512641415,264.33461974377127,325.32203066134156,295.68437363970946,232.16133683895546,420.2066931206001,382.61778804430327,388.90253270030314,291.543815456145,346.1743898726206,352.2156972282187,403.11773463300614,393.79365900367367,341.27272639110663,332.98754507806046,429.25721477729024,378.88567531362935,335.7038265384585,436.81441161716015,396.38956976709085,530.6565341411839,441.0945460560134,457.5486658176661,463.42145791250766,636.2835826579584,623.0731344680931,696.5435559264416,688.2042431811417,810.9617153774245,1013.9862537262272,1056.536645528466,1133.0493947075986,1160.8759546442093,1428.1893765088842,1857.0813760575793,1948.1771568324314,1857.2905512163175
2019-11-24T10:30:00.0,42.26327304904661,53.17975021552844,65.76813253883932,65.48106169534745,77.30469599195007,57.38941415889783,123.40403941140653,116.74852751455214,159.92437686115832,114.35980480997738,203.8738216841674,191.00268694575416,207.39396156954518,224.03894821909722,224.41195389611676,290.49888051255294,252.36354156393816,236.72423628199266,332.0718455152946,299.29183093328413,322.11667170257437,236.51656702412544,281.0850962551764,308.16466349931085,261.02740078632985,271.19560782878966,260.5303952604216,327.23527340893037,360.29815809961394,331.0873058914175,298.9212230862312,372.1507071303773,376.1140906159797,368.77055317518835,412.3400870796209,507.3989823601341,498.8026727826147,514.5570700917876,463.2119524982698,581.9252898677271,673.3234194408312,670.134261469356,751.9442867894585,821.1734945891363,833.0452959863137,853.828462384859,1039.9694593912511,1047.0570600060823,1286.3367152066746,1411.098776596618,1341.8929618315012
2019-11-24T11:00:00.0,41.63765811802944,49.08466918884871,52.06355828208613,69.11495169672888,80.91088864903445,79.45490233007469,82.83280957507237,94.91033481282332,114.4966119655692,139.98509683938656,146.97577956591127,152.913579721597,173.44113018454223,178.31986723809683,180.093635624411,207.07380649043708,218.2241622653167,218.0970796996405,224.6531803370447,245.79477485361758,231.15752365069565,213.38834328133598,239.91312781801076,236.2366690790114,214.2541184323043,224.90012898851438,214.07804811009618,278.60465492793276,283.71423208173417,275.4856963857662,306.2082183957702,353.04357193773404,293.9254838427597,332.78608741523715,343.94303892222644,376.790980222892,369.2362261039531,415.89071535864616,404.9982121419385,408.6200089553349,437.28135114356405,435.69313864521314,513.2651301413042,483.8771432182166,502.7367392614593,549.9250103199892,583.0557334072352,678.5129966077033,659.8703412208839,714.4022148884843,713.0847722700223
2019-11-24T11:30:00.0,38.89733377748306,47.78327797765289,58.160945197740254,61.739118291246136,81.000845656004,63.496902780060395,93.40485004363777,104.86591357741966,117.6164063893408,114.95254854985654,155.78442210885214,147.25205493234617,136.30433920158282,142.92293738672979,185.87651376460178,237.527528190255,219.89596555587738,212.69220277793235,235.97870944842816,200.06781132962922,193.86183957996576,221.35000935823948,181.82384548177984,207.3372644124713,233.25767022149253,275.4373124833522,256.93236549681393,222.86342830766603,268.8221651171163,292.0359569367315,336.7536305512834,324.19323474920526,267.014485953376,333.1004565658809,335.1985951739474,444.7259676457374,398.6348564560106,396.84745514476606,432.5245332592241,380.84998318593915,433.2358797794604,379.98099121156247,442.28006501882373,537.0140331519677,550.9236744345981,529.4899439770851,632.095939617834,681.5613947620718,802.5547163271289,882.8112448770686,879.8625595360184
2019-11-24T12:00:00.0,61.24356148084662,26.007557602801374,146.25561595516515,60.9871410423324,107.04640159186116,63.77923267179945,145.41153200782614,168.89795790139243,124.87313116206806,121.83597758366571,228.7910484355815,146.93415655347087,221.63720068662823,170.89335073441845,224.7408596873937,136.09457828371688,322.8966154043169,197.61242981516799,321.74328671787225,225.3575592064757,229.51457434428283,286.1524206622868,183.25936614681322,295.9996727073438,292.3283231496245,325.8787556771643,275.70144591198607,323.55320514504785,359.76106589648657,353.16301859162405,414.21664376511427,413.5057768223209,472.2903737974533,386.3917674486749,520.4797321176043,531.1065046263374,626.5079491958616,540.1238289798738,461.4313588554929,534.5955749436182,732.4827108779192,909.063310996846,711.2177370212129,731.699033572963,1052.5701383922415,1154.5270181374988,1134.572078389666,1355.5475649206803,1946.9842856078428,2593.005053321513,2942.1166572212715
2019-11-24T12:30:00.0,77.3186842940916,44.208096680608556,104.46981093547893,92.50276877857053,118.49828988709532,76.49460554835467,221.47592255373425,91.80015962916623,169.55607474751605,152.0677142571922,152.92783937446094,126.6891162530132,201.88322230494978,253.04911124484124,275.9746174421372,187.3862612549432,276.5297433049452,254.5712900483085,397.7490279954369,127.41119180075145,303.76663254835086,287.3785256677129,300.92893317111145,350.6656801158792,239.96716503771438,329.813335468043,277.07227180918176,294.4529440886048,331.2795159683952,436.08742573003724,420.84566960254716,351.86829403538184,418.3661453358081,460.01643935886943,430.58990178800997,529.3966735431358,422.4926203765808,609.9013101072787,622.9833493107359,722.1795728282107,600.8952895176219,763.2573310923009,909.5933482015556,1033.7168090896514,1391.204906067418,1539.369255807688,1708.3168050180361,2136.313804317765,3274.722303703311,4744.9438016994,5111.850556270944
2019-11-24T13:00:00.0,129.0254985220926,143.7841550591,115.39617419459069,34.47166021019697,210.0393224646289,118.95137868078459,162.88760070860724,200.5527515291087,224.0765210907951,213.87089195410124,196.27477016859626,296.8984280963083,330.44665659002476,242.76201747126623,233.44330290360273,303.65090395678874,480.0960012659111,269.8546551477499,242.43437402888904,445.1163123049309,162.2645438755675,375.98742362161386,251.27949212949494,526.8408074824887,279.26593078517567,442.4191263879714,278.58846275891915,558.7672987918103,459.69797788847933,480.2069225179645,462.44810395697635,776.0805300563127,352.84003459414663,645.4112457247326,419.66758878954147,866.5373812337234,510.7412564187587,496.18068240138797,1252.2462062690533,752.6360973236704,1099.5560894614196,1415.4144768039225,2521.9778869135566,1353.859902790587,2769.2931455744247,5008.731785940561,5163.268305547008,4621.131042699547,7040.591761301324,12932.861230727865,15784.861963942401
2019-11-24T13:30:00.0,54.90628137657452,126.76702071195025,119.81811926215227,102.52008658137561,119.90721700885524,156.98441112594486,131.60284812022078,221.55416586273122,175.13073100510064,117.38943726361853,300.03413552932847,276.1541239333532,184.22116223713945,141.29207465077832,329.14172781998724,205.38587911237911,303.0229840668507,379.093822485065,169.1753831816583,435.5759254728083,217.65580951474783,256.6922029417484,303.05453885030795,353.5966224964235,304.6199757668288,275.861637899504,320.1152265826985,472.4414065907582,381.00840628439477,524.6680424753457,346.5325368378972,514.6975649348142,572.2389271943778,600.1980222313492,595.5549358882388,686.218970633608,608.4590836852991,705.79274832049,1511.714163265351,713.0892067308363,1398.962717092081,1895.5783718644234,2773.6920319983983,2345.215127051666,3815.963916948624,6999.163331585272,6291.851285042275,6551.293633173993,9440.558979746269,16039.661482091404,18257.329531119372
2019-11-24T14:00:00.0,92.77127106226561,92.91352718255902,95.44216477142783,85.71417695569292,187.33419831904243,84.93991989579585,182.36116525510215,87.24365435493746,237.08277834686592,123.73131179687917,130.22060763246452,282.85579127535397,218.83196671829725,99.52548638491045,256.34988510907027,295.10180445703463,307.4087209314555,96.01782152714947,377.5519006250523,257.15239296863655,292.25068269031794,230.55331286277334,219.96383785353197,403.2951315392783,290.57814870378047,285.67015856896694,421.31554174813385,389.8455920207452,587.6695496959248,366.73322023466585,488.74208204212357,487.63301764217454,440.4291562157708,585.2970382069682,530.6635095792232,722.4917559683164,658.9518669439086,798.6743496649545,1284.219892272439,879.6386886645907,1725.294680540128,2108.9985134408594,2509.2671122181378,2662.6076194340676,4420.813127566252,6237.311477257204,6646.579553796754,6860.248499613983,10052.854845040129,14702.728950090695,16630.160116018935
2019-11-24T14:30:00.0,71.0320941399243,69.04745041026098,89.90282206138589,184.13706731265316,115.37837752103344,146.16279573690116,109.9597163009183,181.44141932370323,114.35461461445266,154.64105181735067,159.09424899267233,263.7012343503598,213.21550012603686,169.031988750681,210.60468059023333,231.99174337229917,324.3419658692514,186.67526342404096,225.18320398106422,300.5663343391772,293.158897460324,337.0693273980858,154.95250817288053,380.8848247364334,290.68945133438785,361.1762781995866,334.41412966146356,345.154961170066,501.88751623615224,249.07075059012257,397.839892830797,499.0275732668464,552.632221733862,523.7694973288703,643.2205124607935,849.6815161433202,667.994436723942,753.2350454989136,1528.2464360138358,1275.7520902619726,1916.4160660273683,2518.557331953675,2987.9123906872596,3886.8144027322073,5281.243027866932,7156.614422972506,7192.759444272188,8077.597357250159,11333.65952106505,16648.733574188627,17291.306398988214
2019-11-24T15:00:00.0,67.43095556584613,117.39297333210098,105.17371714146311,105.302564571307,77.11104531076465,83.93476469265133,177.324983822564,138.60245669702783,173.74068321358723,106.33038889466619,195.29426116978195,213.51350297177424,154.58253177722136,160.35591413675692,238.06780701084145,323.0791660055475,208.45090697721832,206.59396183105017,262.9422201091383,306.81764731360164,220.40013325139043,186.13865176475792,306.538483551129,396.7029321962032,359.25670699019804,208.0316492021895,271.2750965355764,460.8035603534244,370.4388278165077,359.2663239114383,468.87157109117356,562.8161317418673,611.7543889821726,599.2999701795056,629.7818579234225,590.3358227818602,793.2117966587119,1080.4182189629298,1265.5732741824563,1337.963720625318,1575.1358206825585,2301.7952491679707,2972.0576483834,3573.7159943820207,4473.591515159284,5693.577976883279,6762.056291004066,8037.397805344653,11025.073083283272,14071.900646667209,13842.358076816894
